-386.01456
-272.25046
-426.4568
-1713.0476
-294.91748
-402.9034
-206.03247
-287.59882
-356.90137
-250.45337
-316.05893
-623.2965
-256.8981
-191.00986
-402.47324
-247.59056
-267.8157
-260.9183
-318.546
-352.27667
-1935.825
-2497.4312
-258.89346
-528.50665
-420.71005
-450.30566
-381.2959
-2510.2952
-990.261
-302.92245
-470.11206
-202.66463
-212.45003
-361.3296
-269.31192
-304.527
-317.92307
-357.4184
-473.1976
-262.60355
-208.39282
-330.99554
-295.22598
-172.14343
-340.97745
-120.27764
-227.40402
-254.03273
-317.9902
-456.53915
-290.50986
-323.61154
-321.75165
-307.31723
-238.4614
-1778.7434
-174.64397
-284.88983
-343.43076
-429.4767
-402.72
-438.05923
-342.05365
-255.7235
-344.45187
-301.8821
-2436.1309
-375.01077
-339.56787
-328.9188
-343.7021
-237.14977
-372.415
-2125.0752
-417.81293
-373.10782
-1337.0228
-264.7753
-385.47183
-260.55173
-391.81842
-298.44995
-368.957
-353.49234
-452.53653
-309.28937
-329.49292
-366.53726
-346.70364
-233.31271
-437.79297
-449.62027
-329.6157
-280.58804
-465.904
-227.96548
-267.74677
-1641.6456
-413.66373
-455.7629
-181.55148
-310.16196
-409.35736
-355.9269
-292.06992
-312.33734
-185.63344
-327.5044
-2026.5631
-351.17188
-1372.5087
-174.3886
-306.9694
-348.61063
-411.74194
-232.59924
-311.86993
-338.70264
-2458.5476
-373.16068
-460.48123
-275.02545
-183.7714
-347.83768
-2579.2117
-299.17825
-300.92276
-410.4444
-314.78998
-334.6335
-455.60178
-969.8974
-301.2274
-322.75635
-293.95648
-275.63412
-472.1716
-211.33943
-320.72427
-225.47227
-305.5533
-319.83618
-1312.2144
-388.66217
-413.35345
-371.80942
-330.01065
-335.63284
-426.85522
-298.5314
-304.1519
-431.45926
-479.32272
-410.47507
-344.54446
-351.8139
-181.20323
-1328.7034
-167.24263
-306.9531
-271.15894
-461.5696
-316.69174
-429.13583
-290.62143
-368.92978
-280.9473
-248.26625
-372.67877
-346.98172
-262.01044
-231.64265
-409.5378
-348.92316
-537.2747
-448.7184
-465.27927
-285.5286
-2167.0684
-337.3292
-252.02695
-337.93887
-308.5322
-428.81296
-276.85056
-768.0193
-2504.2378
-393.39258
-384.68185
-272.82822
-305.08914
-348.7275
-260.80188
-2355.0977
-167.53609
-258.02118
-229.4376
-326.9097
-325.60928
-318.69504
-311.24557
-317.8022
-345.82352
-194.46924
-337.56177
-301.52448
-2413.6846
-349.01627
-416.59796
-316.02582
-396.6496
-210.33464
-397.54718
-371.285
-2533.091
-247.59195
-323.82224
-427.2073
-316.7249
-428.16452
-450.31467
-406.6639
-450.4502
-357.96893
-419.7976
-193.27357
-371.98975
-357.34848
-288.94608
-153.1262
-265.8649
-295.3731
-1014.3241
-445.34793
-311.60114
-349.99368
-449.82352
-447.25558
-2592.706
-263.13275
-283.39133
-286.42682
-383.2618
-296.36884
-427.6602
-346.4829
-330.09427
-487.94434
-373.3252
-272.6772
-296.38324
-262.19675
-315.77588
-412.7856
-309.09103
-263.4494
-332.07562
-305.88583
-365.92947
-382.12222
-324.76154
-342.02252
-445.1935
-279.05588
-365.04434
-289.84778
-385.93213
-401.36478
-1874.6156
-197.309
-240.9048
-382.10342
-363.99527
-2451.6226
-303.35883
-247.69595
-345.73633
-482.2611
-377.78467
-426.08115
-434.55713
-330.05154
-264.76007
-257.70193
-317.2388
-243.36343
-433.39713
-285.34616
-322.70523
-437.6101
-347.95282
-315.3027
-268.72464
-441.57407
-455.7859
-337.77084
-639.50635
-396.95572
-412.85077
-2295.3108
-155.4138
-340.0372
-457.4367
-170.79001
-346.53763
-1586.4628
-369.6153
-434.687
-2460.6487
-337.86014
-295.9809
-340.59235
-425.8686
-244.92032
-294.38907
-351.65527
-326.0565
-318.5816
-364.6533
-314.77905
-237.97224
-640.3543
-432.4343
-410.66183
-383.4255
-416.79263
-360.70273
-255.65297
-396.66806
-499.39096
-278.47406
-300.68692
-413.9825
-280.23148
-336.36768
-281.15305
-175.19006
-232.2395
-211.3554
-376.92694
-661.6823
-344.38678
-368.1854
-764.3593
-298.20914
-296.70654
-435.6301
-441.33105
-352.03314
-376.64194
-401.50977
-257.16
-454.03082
-329.4699
-285.1062
-2637.4966
-1052.6973
-372.2398
-190.62463
-407.99188
-365.70392
-292.37592
-414.71924
-361.84854
-636.1312
-1831.9249
-317.1437
-306.3233
-247.67052
-240.72688
-292.67334
-253.06602
-227.67282
-340.86685
-352.2311
-178.55663
-399.95596
-2006.0051
-324.45337
-208.84964
-282.65823
-327.3736
-1425.7195
-308.59103
-279.86334
-250.00679
-343.31952
-234.43593
-373.01474
-317.15863
-359.11798
-1088.1514
-200.2264
-411.47455
-424.58145
-354.36337
-2490.6587
-467.3313
-2550.3716
-367.57266
-313.02347
-144.71648
-394.91696
-397.06595
-327.02817
-262.3226
-357.93686
-330.43213
-225.56978
-254.49988
-323.51123
-469.55002
-246.43388
-287.79517
-327.0552
-307.78152
-242.36795
-358.7317
-352.3006
-395.27594
-311.92773
-369.49216
-208.25774
-439.66205
-255.39621
-358.8921
-231.80832
-328.78793
-360.96072
-302.75906
-433.0436
-349.03445
-388.51227
-523.3683
-415.2553
-262.58182
-278.92096
-633.58453
-330.40918
-444.75415
-418.4385
-299.55743
-321.1072
-277.05176
-434.48682
-299.50772
-388.1911
-410.1933
-340.53726
-437.42557
-318.9664
-449.09244
-277.0421
-564.83276
-2526.839
-281.4627
-354.51776
-286.52115
-2455.4768
-240.18274
-330.29068
-243.53714
-315.80392
-255.13704
-260.40915
-254.343
-672.8995
-433.6894
-306.15555
-423.78183
-318.82422
-404.00742
-2161.587
-226.0195
-285.70975
-442.5585
-263.62296
-276.3861
-2397.0261
-386.62375
-398.89285
-352.34302
-272.5773
-224.50642
-210.21704
-2619.5942
-458.866
-289.31705
-287.68652
-442.68555
-308.9194
-429.12445
-473.38177
-308.10403
-382.01907
-382.5341
-210.6855
-391.9746
-330.6534
-427.16446
-170.85168
-370.21042
-181.52657
-378.5467
-142.92525
-265.8461
-447.4564
-2369.0051
-285.58243
-435.67032
-188.14162
-349.33817
-369.74057
-223.13574
-370.4319
-449.68912
-305.66898
-367.34488
-359.60275
-371.03802
-295.89056
-463.38715
-373.26923
-305.7358
-394.44742
-260.1267
-2241.2644
-289.5751
-361.41238
-339.58417
-415.5964
-572.00793
-391.58716
-283.58856
-313.78937
-300.13287
-340.40848
-368.06976
-2474.429
-424.4624
-454.22275
-403.05225
-250.63057
-440.96542
-441.25082
-231.98145
-257.5386
-241.68472
-291.4127
-364.1504
-379.51352
-309.64886
-584.6157
-282.37875
-382.90536
-322.08405
-296.3144
-430.47452
-390.10086
-324.81488
-274.15753
-277.54233
-144.1691
-1987.4656
-307.4036
-336.39615
-322.58017
-390.3522
-239.77954
-299.23956
-310.22165
-195.20808
-163.75577
-2174.2458
-325.29672
-405.9804
-341.28183
-437.9851
-2682.8635
-363.57687
-361.40195
-429.2211
-398.65793
-290.65704
-440.6845
-361.76373
-258.06274
-396.10934
-1827.7245
-419.90714
-433.83945
-389.60184
-417.23654
-606.245
-306.96527
-331.02408
-349.1262
-449.81512
-284.35736
-1409.8398
-1833.4318
-311.44656
-304.73557
-335.76053
-450.84555
-303.33694
-311.50854
-388.66306
-1171.0929
-313.7644
-318.6558
-230.73755
-220.94371
-404.82397
-373.65976
-2545.3157
-360.07394
-357.1106
-332.3111
-356.37128
-279.23642
-361.57892
-355.1747
-273.6395
-144.2737
-405.04318
-306.38474
-239.79495
-387.80014
-328.61206
-379.50388
-316.34424
-410.87262
-331.54025
-414.21173
-336.86142
-394.7524
-341.11124
-365.86255
-440.34552
-281.50778
-262.71194
-161.72942
